"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
22,17.9,17.9,82.1,"Benken ZH","Benken (ZH)","Benken ZH","Nein zur Elternzeit-Initiative in Benken ZH: 82,1 Prozent haben das Begehren abgelehnt.",,
23,13.2,13.2,86.8,"Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","Berg am Irchel hat die Elternzeit-Initiative mit 86,8 Prozent abgelehnt.",,
24,16.7,16.7,83.3,"Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","Keine Mehrheit für die Elternzeit-Initiative in Buch am Irchel. 83,3 Prozent haben sie verworfen.",,
25,27.8,27.8,72.2,"Dachsen ZH","Dachsen (ZH)","Dachsen ZH","Keine Mehrheit für die Elternzeit-Initiative in Dachsen. 72,2 Prozent haben sie verworfen.",,
26,26.6,26.6,73.4,"Dorf ZH","Dorf (ZH)","Dorf ZH","Keine Mehrheit für die Elternzeit-Initiative in Dorf. 73,4 Prozent haben sie verworfen.",,
27,29.4,29.4,70.6,"Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Feuerthalen hat die Elternzeit-Initiative mit 70,6 Prozent abgelehnt.",,
28,19.9,19.9,80.1,"Flaach ZH","Flaach (ZH)","Flaach ZH","Flaach hat die Elternzeit-Initiative mit 80,1 Prozent abgelehnt.",,
29,31.3,31.3,68.7,"Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","Flurlingen hat die Elternzeit-Initiative mit 68,7 Prozent abgelehnt.",,
30,27.7,27.7,72.3,"Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","Nein zur Elternzeit-Initiative in Andelfingen: 72,3 Prozent haben das Begehren abgelehnt.",,
31,21.9,21.9,78.1,"Henggart ZH","Henggart (ZH)","Henggart ZH","Henggart hat die Elternzeit-Initiative mit 78,1 Prozent abgelehnt.",,
32,13.6,13.6,86.4,"Humlikon ZH","Humlikon (ZH)","Humlikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Humlikon. 86,4 Prozent haben sie verworfen.",,
33,19.9,19.9,80.1,"Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Nein zur Elternzeit-Initiative in Kleinandelfingen: 80,1 Prozent haben das Begehren abgelehnt.",,
34,21.6,21.6,78.4,"Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","Laufen-Uhwiesen hat die Elternzeit-Initiative mit 78,4 Prozent abgelehnt.",,
35,22.7,22.7,77.3,"Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Nein zur Elternzeit-Initiative in Marthalen: 77,3 Prozent haben das Begehren abgelehnt.",,
37,25.7,25.7,74.3,"Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Nein zur Elternzeit-Initiative in Ossingen: 74,3 Prozent haben das Begehren abgelehnt.",,
38,32.6,32.6,67.4,"Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Rheinau hat die Elternzeit-Initiative mit 67,4 Prozent abgelehnt.",,
39,22.8,22.8,77.2,"Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Thalheim an der Thur hat die Elternzeit-Initiative mit 77,2 Prozent abgelehnt.",,
40,15.2,15.2,84.8,"Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Trüllikon. 84,8 Prozent haben sie verworfen.",,
41,29.3,29.3,70.7,"Truttikon ZH","Truttikon (ZH)","Truttikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Truttikon. 70,7 Prozent haben sie verworfen.",,
43,22,22,78,"Volken ZH","Volken (ZH)","Volken ZH","Volken hat die Elternzeit-Initiative mit 78 Prozent abgelehnt.",,
51,24.8,24.8,75.2,"Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Keine Mehrheit für die Elternzeit-Initiative in Bachenbülach. 75,2 Prozent haben sie verworfen.",,
52,25.5,25.5,74.5,"Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","Keine Mehrheit für die Elternzeit-Initiative in Bassersdorf. 74,5 Prozent haben sie verworfen.",,
53,30.5,30.5,69.5,"Bülach ZH","Bülach (ZH)","Bülach ZH","Nein zur Elternzeit-Initiative in Bülach: 69,5 Prozent haben das Begehren abgelehnt.",,
54,33.3,33.3,66.7,"Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Dietlikon. 66,7 Prozent haben sie verworfen.",,
55,50,0,0,"Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
56,24.6,24.6,75.4,"Embrach ZH","Embrach (ZH)","Embrach ZH","Embrach hat die Elternzeit-Initiative mit 75,4 Prozent abgelehnt.",,
57,25.6,25.6,74.4,"Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","Nein zur Elternzeit-Initiative in Freienstein-Teufen: 74,4 Prozent haben das Begehren abgelehnt.",,
58,23.9,23.9,76.1,"Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","Keine Mehrheit für die Elternzeit-Initiative in Glattfelden. 76,1 Prozent haben sie verworfen.",,
59,21.8,21.8,78.2,"Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","Keine Mehrheit für die Elternzeit-Initiative in Hochfelden. 78,2 Prozent haben sie verworfen.",,
60,20.9,20.9,79.1,"Höri ZH","Höri (ZH)","Höri ZH","Keine Mehrheit für die Elternzeit-Initiative in Höri. 79,1 Prozent haben sie verworfen.",,
61,20.2,20.2,79.8,"Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Keine Mehrheit für die Elternzeit-Initiative in Hüntwangen. 79,8 Prozent haben sie verworfen.",,
62,28.9,28.9,71.1,"Kloten ZH","Kloten (ZH)","Kloten ZH","Nein zur Elternzeit-Initiative in Kloten: 71,1 Prozent haben das Begehren abgelehnt.",,
63,24.2,24.2,75.8,"Lufingen ZH","Lufingen (ZH)","Lufingen ZH","Keine Mehrheit für die Elternzeit-Initiative in Lufingen. 75,8 Prozent haben sie verworfen.",,
64,50,0,0,"Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
65,16.9,16.9,83.1,"Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Nein zur Elternzeit-Initiative in Oberembrach: 83,1 Prozent haben das Begehren abgelehnt.",,
66,35.6,35.6,64.4,"Opfikon ZH","Opfikon (ZH)","Opfikon ZH","Opfikon hat die Elternzeit-Initiative mit 64,4 Prozent abgelehnt.",,
67,26.9,26.9,73.1,"Rafz ZH","Rafz (ZH)","Rafz ZH","Keine Mehrheit für die Elternzeit-Initiative in Rafz. 73,1 Prozent haben sie verworfen.",,
68,28.6,28.6,71.4,"Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Rorbas hat die Elternzeit-Initiative mit 71,4 Prozent abgelehnt.",,
69,30.9,30.9,69.1,"Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Wallisellen hat die Elternzeit-Initiative mit 69,1 Prozent abgelehnt.",,
70,27.9,27.9,72.1,"Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","Keine Mehrheit für die Elternzeit-Initiative in Wasterkingen. 72,1 Prozent haben sie verworfen.",,
71,22.1,22.1,77.9,"Wil ZH","Wil (ZH)","Wil ZH ZH","Keine Mehrheit für die Elternzeit-Initiative in Wil ZH. 77,9 Prozent haben sie verworfen.",,
72,19.6,19.6,80.4,"Winkel ZH","Winkel (ZH)","Winkel ZH","Winkel hat die Elternzeit-Initiative mit 80,4 Prozent abgelehnt.",,
81,19.7,19.7,80.3,"Bachs ZH","Bachs (ZH)","Bachs ZH","Keine Mehrheit für die Elternzeit-Initiative in Bachs. 80,3 Prozent haben sie verworfen.",,
82,22.5,22.5,77.5,"Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Boppelsen hat die Elternzeit-Initiative mit 77,5 Prozent abgelehnt.",,
83,25.3,25.3,74.7,"Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH hat die Elternzeit-Initiative mit 74,7 Prozent abgelehnt.",,
84,19.5,19.5,80.5,"Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Nein zur Elternzeit-Initiative in Dällikon: 80,5 Prozent haben das Begehren abgelehnt.",,
85,22.4,22.4,77.6,"Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Dänikon hat die Elternzeit-Initiative mit 77,6 Prozent abgelehnt.",,
86,25.3,25.3,74.7,"Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","Keine Mehrheit für die Elternzeit-Initiative in Dielsdorf. 74,7 Prozent haben sie verworfen.",,
87,27.9,27.9,72.1,"Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Nein zur Elternzeit-Initiative in Hüttikon: 72,1 Prozent haben das Begehren abgelehnt.",,
88,17.9,17.9,82.1,"Neerach ZH","Neerach (ZH)","Neerach ZH","Keine Mehrheit für die Elternzeit-Initiative in Neerach. 82,1 Prozent haben sie verworfen.",,
89,22.6,22.6,77.4,"Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Niederglatt hat die Elternzeit-Initiative mit 77,4 Prozent abgelehnt.",,
90,23.1,23.1,76.9,"Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Nein zur Elternzeit-Initiative in Niederhasli: 76,9 Prozent haben das Begehren abgelehnt.",,
91,27.8,27.8,72.2,"Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Niederweningen hat die Elternzeit-Initiative mit 72,2 Prozent abgelehnt.",,
92,27.5,27.5,72.5,"Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Nein zur Elternzeit-Initiative in Oberglatt: 72,5 Prozent haben das Begehren abgelehnt.",,
93,24.8,24.8,75.2,"Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Oberweningen hat die Elternzeit-Initiative mit 75,2 Prozent abgelehnt.",,
94,23.4,23.4,76.6,"Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Nein zur Elternzeit-Initiative in Otelfingen: 76,6 Prozent haben das Begehren abgelehnt.",,
95,32.2,32.2,67.8,"Regensberg ZH","Regensberg (ZH)","Regensberg ZH","Keine Mehrheit für die Elternzeit-Initiative in Regensberg. 67,8 Prozent haben sie verworfen.",,
96,24,24,76,"Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Keine Mehrheit für die Elternzeit-Initiative in Regensdorf. 76 Prozent haben sie verworfen.",,
97,50,0,0,"Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
98,29.7,29.7,70.3,"Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Nein zur Elternzeit-Initiative in Schleinikon: 70,3 Prozent haben das Begehren abgelehnt.",,
99,19.6,19.6,80.4,"Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Schöfflisdorf hat die Elternzeit-Initiative mit 80,4 Prozent abgelehnt.",,
100,16.5,16.5,83.5,"Stadel ZH","Stadel (ZH)","Stadel ZH","Nein zur Elternzeit-Initiative in Stadel: 83,5 Prozent haben das Begehren abgelehnt.",,
101,22.9,22.9,77.1,"Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Steinmaur hat die Elternzeit-Initiative mit 77,1 Prozent abgelehnt.",,
102,18.8,18.8,81.2,"Weiach ZH","Weiach (ZH)","Weiach ZH","Keine Mehrheit für die Elternzeit-Initiative in Weiach. 81,2 Prozent haben sie verworfen.",,
111,50,0,0,"Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
112,26.2,26.2,73.8,"Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Nein zur Elternzeit-Initiative in Bubikon: 73,8 Prozent haben das Begehren abgelehnt.",,
113,25.1,25.1,74.9,"Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Dürnten hat die Elternzeit-Initiative mit 74,9 Prozent abgelehnt.",,
114,21.6,21.6,78.4,"Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Nein zur Elternzeit-Initiative in Fischenthal: 78,4 Prozent haben das Begehren abgelehnt.",,
115,20.5,20.5,79.5,"Gossau ZH","Gossau (ZH)","Gossau ZH","Keine Mehrheit für die Elternzeit-Initiative in Gossau ZH. 79,5 Prozent haben sie verworfen.",,
116,22.3,22.3,77.7,"Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Keine Mehrheit für die Elternzeit-Initiative in Grüningen. 77,7 Prozent haben sie verworfen.",,
117,23,23,77,"Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Keine Mehrheit für die Elternzeit-Initiative in Hinwil. 77 Prozent haben sie verworfen.",,
118,50,0,0,"Rüti ZH","Rüti (ZH)","Rüti ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
119,32.4,32.4,67.6,"Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Keine Mehrheit für die Elternzeit-Initiative in Seegräben. 67,6 Prozent haben sie verworfen.",,
120,29.1,29.1,70.9,"Wald ZH","Wald (ZH)","Wald ZH","Wald ZH hat die Elternzeit-Initiative mit 70,9 Prozent abgelehnt.",,
121,30.4,30.4,69.6,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Wetzikon ZH. 69,6 Prozent haben sie verworfen.",,
131,50,0,0,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
135,50,0,0,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,27.2,27.2,72.8,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Keine Mehrheit für die Elternzeit-Initiative in Oberrieden. 72,8 Prozent haben sie verworfen.",,
138,50,0,0,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
139,28.9,28.9,71.1,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Nein zur Elternzeit-Initiative in Rüschlikon: 71,1 Prozent haben das Begehren abgelehnt.",,
141,50,0,0,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
151,25.7,25.7,74.3,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Nein zur Elternzeit-Initiative in Erlenbach ZH: 74,3 Prozent haben das Begehren abgelehnt.",,
152,50,0,0,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
153,23.9,23.9,76.1,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Hombrechtikon. 76,1 Prozent haben sie verworfen.",,
154,50,0,0,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
155,50,0,0,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
156,50,0,0,"Meilen ZH","Meilen (ZH)","Meilen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
157,25.9,25.9,74.1,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Oetwil am See hat die Elternzeit-Initiative mit 74,1 Prozent abgelehnt.",,
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,26.7,26.7,73.3,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Keine Mehrheit für die Elternzeit-Initiative in Uetikon am See. 73,3 Prozent haben sie verworfen.",,
160,50,0,0,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
161,50,0,0,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
172,23.6,23.6,76.4,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Fehraltorf hat die Elternzeit-Initiative mit 76,4 Prozent abgelehnt.",,
173,23.3,23.3,76.7,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","Keine Mehrheit für die Elternzeit-Initiative in Hittnau. 76,7 Prozent haben sie verworfen.",,
176,22,22,78,"Lindau ZH","Lindau (ZH)","Lindau ZH","Nein zur Elternzeit-Initiative in Lindau: 78 Prozent haben das Begehren abgelehnt.",,
177,30.7,30.7,69.3,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Pfäffikon hat die Elternzeit-Initiative mit 69,3 Prozent abgelehnt.",,
178,18.1,18.1,81.9,"Russikon ZH","Russikon (ZH)","Russikon ZH","Nein zur Elternzeit-Initiative in Russikon: 81,9 Prozent haben das Begehren abgelehnt.",,
180,20.2,20.2,79.8,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","Weisslingen hat die Elternzeit-Initiative mit 79,8 Prozent abgelehnt.",,
181,50,0,0,"Wila ZH","Wila (ZH)","Wila ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
182,21.3,21.3,78.7,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Nein zur Elternzeit-Initiative in Wildberg: 78,7 Prozent haben das Begehren abgelehnt.",,
191,31.9,31.9,68.1,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Nein zur Elternzeit-Initiative in Dübendorf: 68,1 Prozent haben das Begehren abgelehnt.",,
192,26.2,26.2,73.8,"Egg ZH","Egg (ZH)","Egg ZH","Keine Mehrheit für die Elternzeit-Initiative in Egg. 73,8 Prozent haben sie verworfen.",,
193,31.7,31.7,68.3,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Keine Mehrheit für die Elternzeit-Initiative in Fällanden. 68,3 Prozent haben sie verworfen.",,
194,50,0,0,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
195,25.8,25.8,74.2,"Maur ZH","Maur (ZH)","Maur ZH","Nein zur Elternzeit-Initiative in Maur: 74,2 Prozent haben das Begehren abgelehnt.",,
196,28.4,28.4,71.6,"Mönchaltorf ZH","Mönchaltorf (ZH)","Mönchaltorf ZH","Nein zur Elternzeit-Initiative in Mönchaltorf: 71,6 Prozent haben das Begehren abgelehnt.",,
197,29.6,29.6,70.4,"Schwerzenbach ZH","Schwerzenbach (ZH)","Schwerzenbach ZH","Keine Mehrheit für die Elternzeit-Initiative in Schwerzenbach. 70,4 Prozent haben sie verworfen.",,
198,50,0,0,"Uster ZH","Uster (ZH)","Uster ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
199,23.6,23.6,76.4,"Volketswil ZH","Volketswil (ZH)","Volketswil ZH","Keine Mehrheit für die Elternzeit-Initiative in Volketswil. 76,4 Prozent haben sie verworfen.",,
200,22.5,22.5,77.5,"Wangen-Brüttisellen ZH","Wangen-Brüttisellen (ZH)","Wangen-Brüttisellen ZH","Nein zur Elternzeit-Initiative in Wangen-Brüttisellen: 77,5 Prozent haben das Begehren abgelehnt.",,
211,16.4,16.4,83.6,"Altikon ZH","Altikon (ZH)","Altikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Altikon. 83,6 Prozent haben sie verworfen.",,
213,21.8,21.8,78.2,"Brütten ZH","Brütten (ZH)","Brütten ZH","Brütten hat die Elternzeit-Initiative mit 78,2 Prozent abgelehnt.",,
214,26.2,26.2,73.8,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","Keine Mehrheit für die Elternzeit-Initiative in Dägerlen. 73,8 Prozent haben sie verworfen.",,
215,25.5,25.5,74.5,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","Keine Mehrheit für die Elternzeit-Initiative in Dättlikon. 74,5 Prozent haben sie verworfen.",,
216,16.5,16.5,83.5,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","Keine Mehrheit für die Elternzeit-Initiative in Dinhard. 83,5 Prozent haben sie verworfen.",,
218,20.7,20.7,79.3,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Keine Mehrheit für die Elternzeit-Initiative in Ellikon an der Thur. 79,3 Prozent haben sie verworfen.",,
219,26.6,26.6,73.4,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau hat die Elternzeit-Initiative mit 73,4 Prozent abgelehnt.",,
220,16,16,84,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch hat die Elternzeit-Initiative mit 84 Prozent abgelehnt.",,
221,22.3,22.3,77.7,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Nein zur Elternzeit-Initiative in Hettlingen: 77,7 Prozent haben das Begehren abgelehnt.",,
223,20.5,20.5,79.5,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Neftenbach hat die Elternzeit-Initiative mit 79,5 Prozent abgelehnt.",,
224,26.6,26.6,73.4,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Nein zur Elternzeit-Initiative in Pfungen: 73,4 Prozent haben das Begehren abgelehnt.",,
225,25.6,25.6,74.4,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Rickenbach ZH hat die Elternzeit-Initiative mit 74,4 Prozent abgelehnt.",,
226,20.7,20.7,79.3,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Keine Mehrheit für die Elternzeit-Initiative in Schlatt ZH. 79,3 Prozent haben sie verworfen.",,
227,50,0,0,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
228,22.6,22.6,77.4,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Turbenthal hat die Elternzeit-Initiative mit 77,4 Prozent abgelehnt.",,
230,50,0,0,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
231,25.5,25.5,74.5,"Zell ZH","Zell (ZH)","Zell ZH","Keine Mehrheit für die Elternzeit-Initiative in Zell ZH. 74,5 Prozent haben sie verworfen.",,
241,20,20,80,"Aesch ZH","Aesch (ZH)","Aesch ZH","Keine Mehrheit für die Elternzeit-Initiative in Aesch ZH. 80 Prozent haben sie verworfen.",,
