"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,66.1,66.1,33.9,"Teufen AR","Teufen (AR)","Teufen AR","66,1 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben für die Änderung des Filmgesetzes gestimmt. Teufen AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les citoyens de Teufen (AR) sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 66,1 pour cent en faveur du projet du Conseil fédéral et du Parlement. Teufen (AR) a accepté cette modification, contrairement à son canton.","Nel comune di Teufen AR la legge sul cinema è stata approvata con il 66,1 percento dei voti. Il comune di Teufen AR approvando la legge è andato controcorrente rispetto al suo cantone."
3025,42.8,42.8,57.2,"Trogen AR","Trogen (AR)","Trogen AR","Die Gemeinde Trogen ist gegen die Änderung des Filmgesetzes: Sie hat die Vorlage mit 57,2 Prozent Nein verworfen. Trogen hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","Les citoyens de Trogen refusent la nouvelle loi sur le cinéma. Ils ont rejeté la modification de la loi par 57,2 pour cent des voix. Trogen a rejeté la modification, tout comme son canton.","Nel comune di Trogen la legge sul cinema è stata bocciata con il 57,2 percento dei voti. Il comune di Trogen bocciando la legge si è espresso come il suo cantone."
3031,66.3,66.3,33.7,"Grub AR","Grub (AR)","Grub AR","Grub AR hat der Änderung des Filmgesetzes zugestimmt und zwar mit 8'567 Ja zu 4'359 Nein. Die entspricht einem Ja-Stimmen-Anteil von 66,3 Prozent. Grub AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Grub (AR), les habitants ont soutenu avec 66,3 pour cent des voix la nouvelle loi sur le cinéma. Grub (AR) a accepté cette modification, contrairement à son canton.","Da Grub AR è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 66,3 percento dei voti. Il comune di Grub AR approvando la legge è andato controcorrente rispetto al suo cantone."
3032,26.3,26.3,73.7,"Heiden AR","Heiden (AR)","Heiden AR","In Heiden hat die ""Lex Netflix"" keine Mehrheit gefunden: 73,7 Prozent haben es abgelehnt. Heiden hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden.","La commune de Heiden a rejeté par 73,7 pour cent des voix la nouvelle loi sur le cinéma. Heiden affiche ainsi le plus fort taux de refus du canton d'Appenzell Rhodes-Extérieures.","A Heiden i cittadini hanno respinto, con il 73,7 percento dei voti, la legge sul cinema. Heiden ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Esterno."
3033,80.1,80.1,19.9,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Die ""Lex Netflix"" ist in Lutzenberg mit 6'680 Ja zu 1'662 Nein angenommen worden. Die entspricht 80,1 Prozent der Stimmen. Lutzenberg hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Lutzenberg, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 80,1 pour cent à la ""Lex Netflix"". Lutzenberg a accepté cette modification, contrairement à son canton.","I cittadini di Lutzenberg si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 80,1 percento dei voti. Il comune di Lutzenberg approvando la legge è andato controcorrente rispetto al suo cantone."
3034,50.3,50.3,49.7,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Die ""Lex Netflix"" ist in Rehetobel mit 5'539 Ja zu 5'479 Nein angenommen worden. Die entspricht 50,3 Prozent der Stimmen. Rehetobel hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Rehetobel, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 50,3 pour cent à la ""Lex Netflix"". Rehetobel a accepté cette modification, contrairement à son canton.","I cittadini di Rehetobel si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 50,3 percento dei voti. Il comune di Rehetobel approvando la legge è andato controcorrente rispetto al suo cantone."
3035,48.7,48.7,51.3,"Reute AR","Reute (AR)","Reute AR","51,3 Prozent Stimmbürgerinnen und Stimmbürger von Reute AR haben Nein gesagt zur ""Lex Netflix"". Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","Reute (AR) s'oppose à la modification de la loi sur le cinéma. La commune a dit non à 51,3 pour cent au projet soutenu par le Conseil fédéral et le Parlement. Reute (AR) a rejeté la modification, tout comme son canton.","I cittadini di Reute AR si sono espressi contro la legge sul cinema. Il testo è stato respinto con il 51,3 percento dei voti. Il comune di Reute AR bocciando la legge si è espresso come il suo cantone."
3036,40.8,40.8,59.2,"Wald AR","Wald (AR)","Wald AR","Die Änderung des Filmgesetzes ist in Wald AR mit 59,2 Prozent abgelehnt worden. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","Non à la modification de la loi sur le cinéma à Wald (AR): la commune a rejeté avec 59,2 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Wald (AR) a rejeté la modification, tout comme son canton.","Da Wald AR è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 59,2 percento dei voti. Il comune di Wald AR bocciando la legge si è espresso come il suo cantone."
3037,79.6,79.6,20.4,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","79,6 Prozent der Stimmbürgerinnen und Stimmbürger von Walzenhausen haben für die Änderung des Filmgesetzes gestimmt. Walzenhausen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les citoyens de Walzenhausen sont favorables à la loi modifiée sur le cinéma. Ils ont voté à 79,6 pour cent en faveur du projet du Conseil fédéral et du Parlement. Walzenhausen a accepté cette modification, contrairement à son canton.","Nel comune di Walzenhausen la legge sul cinema è stata approvata con il 79,6 percento dei voti. Il comune di Walzenhausen approvando la legge è andato controcorrente rispetto al suo cantone."
3038,89.2,89.2,10.8,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","Ja zur Änderung des Filmgesetzes: Wolfhalden hat die Vorlage mit 89,2 Prozent der Stimmen angenommen. Wolfhalden hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden.","Les citoyens de Wolfhalden disent oui à la modification de la loi sur le cinéma avec 89,2 pour cent des voix. Le plus fort pourcentage de oui du canton d'Appenzell Rhodes-Extérieures a été enregistré à Wolfhalden.","A Wolfhalden i cittadini hanno accolto, con il 89,2 percento dei voti, la legge sul cinema. Wolfhalden ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Esterno."
3101,34.8,34.8,65.2,"Appenzell AI","Appenzell (AI)","Appenzello AI","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Appenzell haben die ""Lex Netflix"" abgelehnt. Appenzell hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Innerrhoden.","65,2 pour cent des habitants d'Appenzell ont refusé la modification de la loi sur le cinéma. Appenzell affiche ainsi le plus fort taux de refus du canton d'Appenzell Rhodes-Intérieures.","No alla legge sul cinema nel comune di Appenzello: i cittadini hanno bocciato il testo con il 65,2 percento dei voti. Appenzello ha così ottenuto la più alta percentuale di ""no"" nel canton Appenzello Interno."
3102,46.7,46.7,53.3,"Gonten AI","Gonten (AI)","Gonten AI","Die Änderung des Filmgesetzes ist in Gonten mit 53,3 Prozent abgelehnt worden. Gonten hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage.","Non à la modification de la loi sur le cinéma à Gonten: la commune a rejeté avec 53,3 pour cent des voix la ""Lex Netflix"" soumise aux urnes ce dimanche. Gonten a rejeté la modification, tout comme son canton.","Da Gonten è arrivato un ""no"" alle urne per la legge sul cinema. I cittadini hanno bocciato il testo con il 53,3 percento dei voti. Il comune di Gonten bocciando la legge si è espresso come il suo cantone."
3104,61.5,61.5,38.5,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die ""Lex Netflix"" ist in Schlatt-Haslen mit 4'002 Ja zu 2'503 Nein angenommen worden. Die entspricht 61,5 Prozent der Stimmen. Schlatt-Haslen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Innerrhoden.","A Schlatt-Haslen, les habitants sont favorables à la loi sur le cinéma. Ils ont dit oui à 61,5 pour cent à la ""Lex Netflix"". Le plus fort pourcentage de oui du canton d'Appenzell Rhodes-Intérieures a été enregistré à Schlatt-Haslen.","I cittadini di Schlatt-Haslen si sono espressi a favore della legge sul cinema. Il testo è stato approvato con il 61,5 percento dei voti. Schlatt-Haslen ha così ottenuto la più alta percentuale di ""sì"" nel canton Appenzello Interno."
3111,48,48,52,"Oberegg AI","Oberegg (AI)","Oberegg AI","Mit 4'486 Nein- zu 4'145 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Oberegg die Änderung des Filmgesetzes abgelehnt. Das entspricht 52 Prozent. Oberegg hat damit gleich wie der Kanton Appenzell Innerrhoden Nein gesagt zu dieser Vorlage.","A Oberegg, c'est non à 52 pour cent à la nouvelle loi sur le cinéma. Oberegg a rejeté la modification, tout comme son canton.","Con il 52 percento di ""no"", i cittadini del comune di Oberegg hanno respinto la legge sul cinema. Il comune di Oberegg bocciando la legge si è espresso come il suo cantone."
3112,57,57,43,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Schwende-Rüti hat der Änderung des Filmgesetzes zugestimmt und zwar mit 2'618 Ja zu 1'973 Nein. Die entspricht einem Ja-Stimmen-Anteil von 57 Prozent. Schwende-Rüti hat damit anders abgestimmt als der Kanton Appenzell Innerrhoden, der die Vorlage abgelehnt hat.","A Schwende-Rüti, les habitants ont soutenu avec 57 pour cent des voix la nouvelle loi sur le cinéma. Schwende-Rüti a accepté cette modification, contrairement à son canton.","Da Schwende-Rüti è arrivato un ""sì"" alle urne per la legge sul cinema. I cittadini hanno accolto il testo con il 57 percento dei voti. Il comune di Schwende-Rüti approvando la legge è andato controcorrente rispetto al suo cantone."
