"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
6614,39.7,39.7,60.3,"Choulex GE","Choulex (GE)","Choulex GE",,"C'est non à 60,3 pour cent à la réforme du cycle d'orientation genevois à Choulex.",
6615,48.1,48.1,51.9,"Collex-Bossy GE","Collex-Bossy (GE)","Collex-Bossy GE",,"C'est non à 51,9 pour cent à la réforme du cycle d'orientation genevois à Collex-Bossy.",
6616,37.5,37.5,62.5,"Collonge-Bellerive GE","Collonge-Bellerive (GE)","Collonge-Bellerive GE",,"Les habitants de Collonge-Bellerive ont refusé avec 62,5 pour cent des voix la réforme du cycle d'orientation genevois.",
6617,32.3,32.3,67.7,"Cologny GE","Cologny (GE)","Cologny GE",,"C'est non à 67,7 pour cent à la réforme du cycle d'orientation genevois à Cologny.",
6618,45.6,45.6,54.4,"Confignon GE","Confignon (GE)","Confignon GE",,"Les habitants de Confignon refusent avec 54,4 pour cent de non la réforme du cycle d'orientation genevois.",
6619,41.9,41.9,58.1,"Corsier GE","Corsier (GE)","Corsier GE",,"Les habitants de Corsier (GE) refusent avec 58,1 pour cent de non la réforme du cycle d'orientation genevois.",
6620,42.2,42.2,57.8,"Dardagny GE","Dardagny (GE)","Dardagny GE",,"Les habitants de Dardagny refusent avec 57,8 pour cent de non la réforme du cycle d'orientation genevois.",
6621,53.7,53.7,46.3,"Genf GE","Genève (GE)","Ginevra GE",,"Les habitants de Genève ont approuvé avec 53,7 pour cent des voix la réforme du cycle d'orientation genevois.",
6622,39.2,39.2,60.8,"Genthod GE","Genthod (GE)","Genthod GE",,"Les habitants de Genthod refusent avec 60,8 pour cent de non la réforme du cycle d'orientation genevois.",
6623,50.9,50.9,49.1,"Le Grand-Saconnex GE","Le Grand-Saconnex (GE)","Le Grand-Saconnex GE",,"Les habitants du Grand-Saconnex acceptent avec 50,9 pour cent de oui la réforme du cycle d'orientation genevois.",
6624,44.7,44.7,55.3,"Gy GE","Gy (GE)","Gy GE",,"Les habitants de Gy ont refusé avec 55,3 pour cent des voix la réforme du cycle d'orientation genevois.",
6625,46.6,46.6,53.4,"Hermance GE","Hermance (GE)","Hermance GE",,"C'est non à 53,4 pour cent à la réforme du cycle d'orientation genevois à Hermance.",
6626,30.9,30.9,69.1,"Jussy GE","Jussy (GE)","Jussy GE",,"C'est non à 69,1 pour cent à la réforme du cycle d'orientation genevois à Jussy.",
6627,45.7,45.7,54.3,"Laconnex GE","Laconnex (GE)","Laconnex GE",,"C'est non à 54,3 pour cent à la réforme du cycle d'orientation genevois à Laconnex.",
6628,49.9,49.9,50.1,"Lancy GE","Lancy (GE)","Lancy GE",,"Les habitants de Lancy ont refusé avec 50,1 pour cent des voix la réforme du cycle d'orientation genevois.",
6629,45,45,55,"Meinier GE","Meinier (GE)","Meinier GE",,"Les habitants de Meinier ont refusé avec 55 pour cent des voix la réforme du cycle d'orientation genevois.",
6630,49.3,49.3,50.7,"Meyrin GE","Meyrin (GE)","Meyrin GE",,"Les habitants de Meyrin refusent avec 50,7 pour cent de non la réforme du cycle d'orientation genevois.",
6631,46.6,46.6,53.4,"Onex GE","Onex (GE)","Onex GE",,"Les habitants d'Onex ont refusé avec 53,4 pour cent des voix la réforme du cycle d'orientation genevois.",
6632,43,43,57,"Perly-Certoux GE","Perly-Certoux (GE)","Perly-Certoux GE",,"Les habitants de Perly-Certoux ont refusé avec 57 pour cent des voix la réforme du cycle d'orientation genevois.",
6633,42.9,42.9,57.1,"Plan-les-Ouates GE","Plan-les-Ouates (GE)","Plan-les-Ouates GE",,"Les habitants de Plan-les-Ouates ont refusé avec 57,1 pour cent des voix la réforme du cycle d'orientation genevois.",
6634,45.3,45.3,54.7,"Pregny-Chambésy GE","Pregny-Chambésy (GE)","Pregny-Chambésy GE",,"Les habitants de Pregny-Chambésy ont refusé avec 54,7 pour cent des voix la réforme du cycle d'orientation genevois.",
6635,42.3,42.3,57.7,"PresinGE","Presinge (GE)","PresinGE",,"Les habitants de Presinge refusent avec 57,7 pour cent de non la réforme du cycle d'orientation genevois.",
6636,42.6,42.6,57.4,"PuplinGE","Puplinge (GE)","PuplinGE",,"C'est non à 57,4 pour cent à la réforme du cycle d'orientation genevois à Puplinge.",
6637,36.5,36.5,63.5,"Russin GE","Russin (GE)","Russin GE",,"Les habitants de Russin ont refusé avec 63,5 pour cent des voix la réforme du cycle d'orientation genevois.",
6638,40.6,40.6,59.4,"Satigny GE","Satigny (GE)","Satigny GE",,"Les habitants de Satigny refusent avec 59,4 pour cent de non la réforme du cycle d'orientation genevois.",
6639,42.6,42.6,57.4,"Soral GE","Soral (GE)","Soral GE",,"Les habitants de Soral refusent avec 57,4 pour cent de non la réforme du cycle d'orientation genevois.",
6640,45.3,45.3,54.7,"Thônex GE","Thônex (GE)","Thônex GE",,"Les habitants de Thônex refusent avec 54,7 pour cent de non la réforme du cycle d'orientation genevois.",
6641,43.8,43.8,56.2,"Troinex GE","Troinex (GE)","Troinex GE",,"C'est non à 56,2 pour cent à la réforme du cycle d'orientation genevois à Troinex.",
6642,33.8,33.8,66.2,"Vandoeuvres GE","Vandoeuvres (GE)","Vandoeuvres GE",,"Les habitants de Vandoeuvres refusent avec 66,2 pour cent de non la réforme du cycle d'orientation genevois.",
6643,53,53,47,"Vernier GE","Vernier (GE)","Vernier GE",,"Les habitants de Vernier acceptent avec 53 pour cent de oui la réforme du cycle d'orientation genevois.",
6644,48.9,48.9,51.1,"Versoix GE","Versoix (GE)","Versoix GE",,"C'est non à 51,1 pour cent à la réforme du cycle d'orientation genevois à Versoix.",
6645,38.4,38.4,61.6,"Veyrier GE","Veyrier (GE)","Veyrier GE",,"Les habitants de Veyrier refusent avec 61,6 pour cent de non la réforme du cycle d'orientation genevois.",
