"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3024,55.4,55.4,44.6,"Teufen AR","Teufen (AR)","Teufen AR","55,4 Prozent der Stimmbürgerinnen und Stimmbürger von Teufen AR haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Teufen AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","A Teufen (AR), les habitants disent oui à 55,4 pour cent à la modification de la loi sur la transplantation d'organes. Teufen (AR) a accepté cette modification, contrairement à son canton.","Nel comune di Teufen AR la legge sui trapianti è stata approvata con il 55,4 percento dei voti. Il comune di Teufen AR approvando la legge è andato controcorrente rispetto al suo cantone."
3025,53.3,53.3,46.7,"Trogen AR","Trogen (AR)","Trogen AR","Mit 53,3 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Trogen die Änderung des Transplantationsgesetzes angenommen. Trogen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","La population de Trogen approuve à 53,3 pour cent la modification de la loi sur la transplantation d'organes. Trogen a accepté cette modification, contrairement à son canton.","Nel comune di Trogen la legge sui trapianti è stata accettata con il 53,3 percento dei voti. Il comune di Trogen approvando la legge è andato controcorrente rispetto al suo cantone."
3031,46.9,46.9,53.1,"Grub AR","Grub (AR)","Grub AR","Nein zur Änderung des Transplantationsgesetzes: Grub AR hat die Vorlage mit 53,1 Prozent Nein-Stimmen verworfen. Grub AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Grub (AR). Ils ont refusé la modification à 53,1 pour cent. Grub (AR) a rejeté la modification, tout comme son canton.","Nel comune di Grub AR la legge sui trapianti è stata respinta con il 53,1 percento dei voti. Il comune di Grub AR bocciando la legge si è espresso come il suo cantone."
3032,52.2,52.2,47.8,"Heiden AR","Heiden (AR)","Heiden AR","Heiden hat die Änderung des Transplantationsgesetzes mit 52,2 Prozent der Stimmen angenommen. Heiden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage abgelehnt hat.","Les habitants de Heiden soutiennent à 52,2 pour cent la modification de la loi sur la transplantation d'organes. Heiden a accepté cette modification, contrairement à son canton.","A Heiden i cittadini hanno accolto, con il 52,2 percento dei voti, la legge sui trapianti. Il comune di Heiden approvando la legge è andato controcorrente rispetto al suo cantone."
3033,45.5,45.5,54.5,"Lutzenberg AR","Lutzenberg (AR)","Lutzenberg AR","Mit 201 Nein- zu 168 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Lutzenberg die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 54,5 Prozent. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La population de Lutzenberg rejette à 54,5 pour cent des voix la loi sur la transplantation d'organes. Lutzenberg a rejeté la modification, tout comme son canton.","Con il 54,5 percento di ""no"", i cittadini del comune di Lutzenberg hanno respinto la legge sui trapianti. Il comune di Lutzenberg bocciando la legge si è espresso come il suo cantone."
3034,47.6,47.6,52.4,"Rehetobel AR","Rehetobel (AR)","Rehetobel AR","Mit 324 Nein- zu 294 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Rehetobel die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 52,4 Prozent. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La population de Rehetobel rejette à 52,4 pour cent des voix la loi sur la transplantation d'organes. Rehetobel a rejeté la modification, tout comme son canton.","Con il 52,4 percento di ""no"", i cittadini del comune di Rehetobel hanno respinto la legge sui trapianti. Il comune di Rehetobel bocciando la legge si è espresso come il suo cantone."
3035,46,46,54,"Reute AR","Reute (AR)","Reute AR","54 Prozent Stimmbürgerinnen und Stimmbürger von Reute AR haben Nein gesagt zur Änderung des Transplantationsgesetzes. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Reute (AR), les citoyens rejettent à 54 pour cent la loi sur la transplantation d'organes. Reute (AR) a rejeté la modification, tout comme son canton.","I cittadini di Reute AR si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 54 percento dei voti. Il comune di Reute AR bocciando la legge si è espresso come il suo cantone."
3036,45.3,45.3,54.7,"Wald AR","Wald (AR)","Wald AR","Die Änderung des Transplantationsgesetzes ist in Wald AR mit 54,7 Prozent abgelehnt worden. Wald AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Wald (AR). Les citoyens de la commune ont refusé la modification à 54,7 pour cent. Wald (AR) a rejeté la modification, tout comme son canton.","Da Wald AR è arrivato un ""no"" alle urne per la legge sui trapianti. I cittadini hanno bocciato il testo con il 54,7 percento dei voti. Il comune di Wald AR bocciando la legge si è espresso come il suo cantone."
3037,37,37,63,"Walzenhausen AR","Walzenhausen (AR)","Walzenhausen AR","63 Prozent Stimmbürgerinnen und Stimmbürger von Walzenhausen haben Nein gesagt zur Änderung des Transplantationsgesetzes. Walzenhausen hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","A Walzenhausen, les citoyens rejettent à 63 pour cent la loi sur la transplantation d'organes. Walzenhausen a rejeté la modification, tout comme son canton.","I cittadini di Walzenhausen si sono espressi contro la legge sui trapianti. Il testo è stato respinto con il 63 percento dei voti. Il comune di Walzenhausen bocciando la legge si è espresso come il suo cantone."
3038,35.4,35.4,64.6,"Wolfhalden AR","Wolfhalden (AR)","Wolfhalden AR","In Wolfhalden die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 64,6 Prozent haben es abgelehnt. Wolfhalden hat damit gleich wie der Kanton Appenzell Ausserrhoden Nein gesagt zu dieser Vorlage.","C'est non à la loi sur la transplantation d'organes à Wolfhalden. Les habitants ont refusé la loi modifiée à 64,6 pour cent. Wolfhalden a rejeté la modification, tout comme son canton.","A Wolfhalden i cittadini hanno respinto, con il 64,6 percento dei voti, la legge sui trapianti. Il comune di Wolfhalden bocciando la legge si è espresso come il suo cantone."
3101,50,0,0,"Appenzell AI","Appenzell (AI)","Appenzello AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3102,50,0,0,"Gonten AI","Gonten (AI)","Gonten AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3104,50,0,0,"Schlatt-Haslen AI","Schlatt-Haslen (AI)","Schlatt-Haslen AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3111,50,0,0,"Oberegg AI","Oberegg (AI)","Oberegg AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
3112,50,0,0,"Schwende-Rüti AI","Schwende-Rüti (AI)","Schwende-Rüti AI","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
