"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2825,50,0,0,"Füllinsdorf BL","Füllinsdorf (BL)","Füllinsdorf BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2826,50,50,50,"Giebenach BL","Giebenach (BL)","Giebenach BL","Unentschieden in Giebenach: Genau gleich viele Stimmbürgerinnen und Stimmbürger haben bei Abstimmung über ein Änderung des Transplantationsgesetzes ein Ja oder ein Nein in die Urne gelegt, nämlich 123.","Egalité parfaite à Giebenach! Les électeurs de cette commune sont 123 à approuver la modification de la loi sur la transplantation d'organes et 123 à la refuser.","Pareggio perfetto a Giebenach! Sono stati 123 a votare a favore della legge sui trapianti, lo stesso identico numero dei contrari."
2827,50,0,0,"Hersberg BL","Hersberg (BL)","Hersberg BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2828,50,0,0,"Lausen BL","Lausen (BL)","Lausen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2829,50,0,0,"Liestal BL","Liestal (BL)","Liestal BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2830,55,55,45,"Lupsingen BL","Lupsingen (BL)","Lupsingen BL","55 Prozent der Stimmbürgerinnen und Stimmbürger in Lupsingen haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Lupsingen acceptent avec 55 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 55 percento di ""sì"", i cittadini del comune di Lupsingen hanno accolto la legge sui trapianti."
2831,50,0,0,"Pratteln BL","Pratteln (BL)","Pratteln BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2832,55.6,55.6,44.4,"Ramlinsburg BL","Ramlinsburg (BL)","Ramlinsburg BL","Mit 129 Ja zu 103 Nein hat sich Ramlinsburg für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 55,6 Prozent.","Ramlinsburg dit oui à 55,6 pour cent à la modification de la loi sur la transplantation d'organes.","Sì alla legge sui trapianti nel comune di Ramlinsburg: i cittadini hanno approvato il testo con il 55,6 percento dei voti."
2833,52.5,52.5,47.5,"Seltisberg BL","Seltisberg (BL)","Seltisberg BL","Seltisberg hat die Änderung des Transplantationsgesetzes mit 262 Ja- zu 237 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 52,5 Prozent.","La loi sur la transplantation d'organes passe la rampe avec 52,5 pour cent de oui à Seltisberg.","Da Seltisberg è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 52,5 percento dei voti."
2834,50,0,0,"Ziefen BL","Ziefen (BL)","Ziefen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2841,48.3,48.3,51.7,"Anwil BL","Anwil (BL)","Anwil BL","51,7 Prozent der Stimmbürgerinnen und Stimmbürger von Anwil haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants d'Anwil s'opposent à la modification de la loi sur la transplantation d'organes par 51,7 pour cent des voix.","No alla legge sui trapianti nel comune di Anwil: i cittadini hanno bocciato il testo con il 51,7 percento dei voti."
2842,54.1,54.1,45.9,"Böckten BL","Böckten (BL)","Böckten BL","Die Änderung des Transplantationsgesetzes ist in Böckten mit 54,1 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Böckten par 54,1 pour cent des votants.","I cittadini di Böckten si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 54,1 percento dei voti."
2843,51.8,51.8,48.2,"Buckten BL","Buckten (BL)","Buckten BL","Buckten hat die Änderung des Transplantationsgesetzes mit 51,8 Prozent der Stimmen angenommen.","Les habitants de Buckten soutiennent à 51,8 pour cent la modification de la loi sur la transplantation d'organes.","A Buckten i cittadini hanno accolto, con il 51,8 percento dei voti, la legge sui trapianti."
2844,50,0,0,"Buus BL","Buus (BL)","Buus BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2845,60.1,60.1,39.9,"Diepflingen BL","Diepflingen (BL)","Diepflingen BL","Diepflingen hat die Änderung des Transplantationsgesetzes mit 101 Ja- zu 67 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 60,1 Prozent.","La loi sur la transplantation d'organes passe la rampe avec 60,1 pour cent de oui à Diepflingen.","Da Diepflingen è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 60,1 percento dei voti."
2846,54.6,54.6,45.4,"Gelterkinden BL","Gelterkinden (BL)","Gelterkinden BL","Mit 869 Ja zu 722 Nein hat sich Gelterkinden für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 54,6 Prozent.","Gelterkinden dit oui à 54,6 pour cent à la modification de la loi sur la transplantation d'organes.","Sì alla legge sui trapianti nel comune di Gelterkinden: i cittadini hanno approvato il testo con il 54,6 percento dei voti."
2847,57,57,43,"Häfelfingen BL","Häfelfingen (BL)","Häfelfingen BL","Häfelfingen hat mit 49 Ja- zu 37 Nein-Stimmen die Änderung des Transplantationsgesetzes angenommen.","La loi modifiée sur la transplantation d'organes est validée à Häfelfingen. Les citoyens de cette petite commune sont 49 à soutenir le texte, contre 37 à le refuser.","Con 49 voti contro 37, i cittadini di Häfelfingen hanno approvato la legge sui trapianti."
2848,45.2,45.2,54.8,"Hemmiken BL","Hemmiken (BL)","Hemmiken BL","Nein zur Änderung des Transplantationsgesetzes in Hemmiken. Mit 46 Nein- zu 38 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen.","La nouvelle loi sur la transplantation d'organes ne passe pas la rampe à Hemmiken. Les habitants de cette petite commune l'ont rejetée par 46 voix, contre 38.","Con 46 voti contro 38, i cittadini di Hemmiken hanno respinto la legge sui trapianti."
2849,54.8,54.8,45.2,"Itingen BL","Itingen (BL)","Itingen BL","Die Änderung des Transplantationsgesetzes ist in Itingen mit 54,8 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Itingen par 54,8 pour cent des votants.","I cittadini di Itingen si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 54,8 percento dei voti."
2850,54.4,54.4,45.6,"Känerkinden BL","Känerkinden (BL)","Känerkinden BL","54,4 Prozent der Stimmbürgerinnen und Stimmbürger in Känerkinden haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Känerkinden acceptent avec 54,4 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 54,4 percento di ""sì"", i cittadini del comune di Känerkinden hanno accolto la legge sui trapianti."
2851,54.8,54.8,45.2,"Kilchberg BL","Kilchberg (BL)","Kilchberg BL","Kilchberg BL hat mit 34 Ja- zu 28 Nein-Stimmen die Änderung des Transplantationsgesetzes angenommen.","Les électeurs de la petite commune de Kilchberg (BL) ont accordé leur confiance à la loi sur la transplantation d'organes. Ils ont dit oui à cette modification par 34 voix, contre 28.","Nel comune di Kilchberg BL la legge sui trapianti è stata accettata con 34 voti contro 28."
2852,50,0,0,"Läufelfingen BL","Läufelfingen (BL)","Läufelfingen BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2853,60.6,60.6,39.4,"Maisprach BL","Maisprach (BL)","Maisprach BL","Die Änderung des Transplantationsgesetzes ist in Maisprach mit 60,6 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Maisprach par 60,6 pour cent des votants.","I cittadini di Maisprach si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 60,6 percento dei voti."
2854,62,62,38,"Nusshof BL","Nusshof (BL)","Nusshof BL","Nusshof hat mit 44 Ja- zu 27 Nein-Stimmen die Änderung des Transplantationsgesetzes angenommen.","La loi modifiée sur la transplantation d'organes est validée à Nusshof. Les citoyens de cette petite commune sont 44 à soutenir le texte, contre 27 à le refuser.","Con 44 voti contro 27, i cittadini di Nusshof hanno approvato la legge sui trapianti."
2855,50.2,50.2,49.8,"Oltingen BL","Oltingen (BL)","Oltingen BL","Oltingen hat die Änderung des Transplantationsgesetzes mit 127 Ja- zu 126 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 50,2 Prozent.","La loi sur la transplantation d'organes passe la rampe avec 50,2 pour cent de oui à Oltingen.","Da Oltingen è arrivato un ""sì"" alle urne per la legge sui trapianti. I cittadini hanno accolto il testo con il 50,2 percento dei voti."
2856,51.4,51.4,48.6,"Ormalingen BL","Ormalingen (BL)","Ormalingen BL","Die Änderung des Transplantationsgesetzes ist in Ormalingen mit 51,4 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Ormalingen par 51,4 pour cent des votants.","I cittadini di Ormalingen si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 51,4 percento dei voti."
2857,57.4,57.4,42.6,"Rickenbach BL","Rickenbach (BL)","Rickenbach BL","57,4 Prozent der Stimmbürgerinnen und Stimmbürger in Rickenbach BL haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Rickenbach (BL) acceptent avec 57,4 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 57,4 percento di ""sì"", i cittadini del comune di Rickenbach BL hanno accolto la legge sui trapianti."
2858,47.8,47.8,52.2,"Rothenfluh BL","Rothenfluh (BL)","Rothenfluh BL","52,2 Prozent der Stimmbürgerinnen und Stimmbürger von Rothenfluh haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants de Rothenfluh s'opposent à la modification de la loi sur la transplantation d'organes par 52,2 pour cent des voix.","No alla legge sui trapianti nel comune di Rothenfluh: i cittadini hanno bocciato il testo con il 52,2 percento dei voti."
2859,43.9,43.9,56.1,"Rümlingen BL","Rümlingen (BL)","Rümlingen BL","Rümlingen will nichts wissen von der Änderung des Transplantationsgesetzes: Mit 55 Nein- zu 43 Ja-Stimmen hat die Gemeinde die Vorlage verworfen.","Les habitants de la petite commune de Rümlingen ont refusé la modification de la loi sur la transplantation d'organes. Ils ont dit non par 55 voix contre 43.","Nel comune di Rümlingen la legge sui trapianti è stata bocciata con 55 voti contro 43."
2860,42.9,42.9,57.1,"Rünenberg BL","Rünenberg (BL)","Rünenberg BL","57,1 Prozent der Stimmbürgerinnen und Stimmbürger von Rünenberg haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants de Rünenberg s'opposent à la modification de la loi sur la transplantation d'organes par 57,1 pour cent des voix.","No alla legge sui trapianti nel comune di Rünenberg: i cittadini hanno bocciato il testo con il 57,1 percento dei voti."
2861,57,57,43,"Sissach BL","Sissach (BL)","Sissach BL","57 Prozent der Stimmbürgerinnen und Stimmbürger von Sissach haben sich für die Änderung des Transplantationsgesetzes ausgesprochen.","A Sissach, les habitants disent oui à 57 pour cent à la modification de la loi sur la transplantation d'organes.","Nel comune di Sissach la legge sui trapianti è stata approvata con il 57 percento dei voti."
2862,47.7,47.7,52.3,"Tecknau BL","Tecknau (BL)","Tecknau BL","Die Änderung des Transplantationsgesetzes ist in Tecknau mit 52,3 Prozent abgelehnt worden.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Tecknau. Les citoyens de la commune ont refusé la modification à 52,3 pour cent.","Da Tecknau è arrivato un ""no"" alle urne per la legge sui trapianti. I cittadini hanno bocciato il testo con il 52,3 percento dei voti."
2863,50,0,0,"Tenniken BL","Tenniken (BL)","Tenniken BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2864,54.2,54.2,45.8,"Thürnen BL","Thürnen (BL)","Thürnen BL","Die Änderung des Transplantationsgesetzes ist in Thürnen mit 54,2 Prozent der Stimmen angenommen worden.","La loi sur la transplantation d'organes est approuvée à Thürnen par 54,2 pour cent des votants.","I cittadini di Thürnen si sono espressi a favore della legge sui trapianti. Il testo è stato approvato con il 54,2 percento dei voti."
2865,46.2,46.2,53.8,"Wenslingen BL","Wenslingen (BL)","Wenslingen BL","Nein zur Änderung des Transplantationsgesetzes: Wenslingen hat die Vorlage mit 53,8 Prozent Nein-Stimmen verworfen.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Wenslingen. Ils ont refusé la modification à 53,8 pour cent.","Nel comune di Wenslingen la legge sui trapianti è stata respinta con il 53,8 percento dei voti."
2866,48.7,48.7,51.3,"Wintersingen BL","Wintersingen (BL)","Wintersingen BL","51,3 Prozent der Stimmbürgerinnen und Stimmbürger von Wintersingen haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants de Wintersingen s'opposent à la modification de la loi sur la transplantation d'organes par 51,3 pour cent des voix.","No alla legge sui trapianti nel comune di Wintersingen: i cittadini hanno bocciato il testo con il 51,3 percento dei voti."
2867,51.7,51.7,48.3,"Wittinsburg BL","Wittinsburg (BL)","Wittinsburg BL","51,7 Prozent der Stimmbürgerinnen und Stimmbürger von Wittinsburg haben sich für die Änderung des Transplantationsgesetzes ausgesprochen.","A Wittinsburg, les habitants disent oui à 51,7 pour cent à la modification de la loi sur la transplantation d'organes.","Nel comune di Wittinsburg la legge sui trapianti è stata approvata con il 51,7 percento dei voti."
2868,62.9,62.9,37.1,"Zeglingen BL","Zeglingen (BL)","Zeglingen BL","62,9 Prozent der Stimmbürgerinnen und Stimmbürger in Zeglingen haben Ja gesagt zur Änderung des Transplantationsgesetzes.","Les habitants de Zeglingen acceptent avec 62,9 pour cent de oui la modification de la loi sur la transplantation d'organes.","Con il 62,9 percento di ""sì"", i cittadini del comune di Zeglingen hanno accolto la legge sui trapianti."
2869,53.1,53.1,46.9,"Zunzgen BL","Zunzgen (BL)","Zunzgen BL","Mit 327 Ja zu 289 Nein hat sich Zunzgen für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 53,1 Prozent.","Zunzgen dit oui à 53,1 pour cent à la modification de la loi sur la transplantation d'organes.","Sì alla legge sui trapianti nel comune di Zunzgen: i cittadini hanno approvato il testo con il 53,1 percento dei voti."
2881,50,0,0,"Arboldswil BL","Arboldswil (BL)","Arboldswil BL","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2882,52.4,52.4,47.6,"Bennwil BL","Bennwil (BL)","Bennwil BL","Bennwil hat die Änderung des Transplantationsgesetzes mit 52,4 Prozent der Stimmen angenommen.","Les habitants de Bennwil soutiennent à 52,4 pour cent la modification de la loi sur la transplantation d'organes.","A Bennwil i cittadini hanno accolto, con il 52,4 percento dei voti, la legge sui trapianti."
2883,46.2,46.2,53.8,"Bretzwil BL","Bretzwil (BL)","Bretzwil BL","53,8 Prozent der Stimmbürgerinnen und Stimmbürger von Bretzwil haben die Änderung des Transplantationsgesetzes abgelehnt.","Les habitants de Bretzwil s'opposent à la modification de la loi sur la transplantation d'organes par 53,8 pour cent des voix.","No alla legge sui trapianti nel comune di Bretzwil: i cittadini hanno bocciato il testo con il 53,8 percento dei voti."
2884,51.7,51.7,48.3,"Diegten BL","Diegten (BL)","Diegten BL","Mit 256 Ja zu 239 Nein hat sich Diegten für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 51,7 Prozent.","Diegten dit oui à 51,7 pour cent à la modification de la loi sur la transplantation d'organes.","Sì alla legge sui trapianti nel comune di Diegten: i cittadini hanno approvato il testo con il 51,7 percento dei voti."
