"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,11,49.591836735,486,494,50.955085183,987,1937,980,TRUE,"ZH","Ottenbach","Ottenbach","Ottenbach","Ottenbach ZH","Ottenbach (ZH)","Ottenbach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,12,49.180327869,210,217,55.612244898,436,784,427,TRUE,"ZH","Rifferswil","Rifferswil","Rifferswil","Rifferswil ZH","Rifferswil (ZH)","Rifferswil ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,13,54.224137931,629,531,48.15270936,1173,2436,1160,TRUE,"ZH","Stallikon","Stallikon","Stallikon","Stallikon ZH","Stallikon (ZH)","Stallikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,14,56.858281161,999,758,50.643408636,1771,3497,1757,TRUE,"ZH","Wettswil am Albis","Wettswil am Albis","Wettswil am Albis","Wettswil am Albis ZH","Wettswil am Albis (ZH)","Wettswil am Albis ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,21,36.398467433,95,166,53.319919517,265,497,261,TRUE,"ZH","Adlikon","Adlikon","Adlikon","Adlikon ZH","Adlikon (ZH)","Adlikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,22,37.451737452,97,162,44.891122278,268,597,259,TRUE,"ZH","Benken ZH","Benken (ZH)","Benken ZH","Benken ZH","Benken (ZH)","Benken ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,23,37.931034483,88,144,52.572706935,235,447,232,TRUE,"ZH","Berg am Irchel","Berg am Irchel","Berg am Irchel","Berg am Irchel ZH","Berg am Irchel (ZH)","Berg am Irchel ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,24,52.265861027,173,158,46.398891967,335,722,331,TRUE,"ZH","Buch am Irchel","Buch am Irchel","Buch am Irchel","Buch am Irchel ZH","Buch am Irchel (ZH)","Buch am Irchel ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,25,56.426332288,360,278,47.752394989,648,1357,638,TRUE,"ZH","Dachsen","Dachsen","Dachsen","Dachsen ZH","Dachsen (ZH)","Dachsen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,26,52.059925094,139,128,52.233009709,269,515,267,TRUE,"ZH","Dorf","Dorf","Dorf","Dorf ZH","Dorf (ZH)","Dorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,27,52.559055118,534,482,43.927211172,1038,2363,1016,TRUE,"ZH","Feuerthalen","Feuerthalen","Feuerthalen","Feuerthalen ZH","Feuerthalen (ZH)","Feuerthalen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,28,47.702407002,218,239,47.233606557,461,976,457,TRUE,"ZH","Flaach","Flaach","Flaach","Flaach ZH","Flaach (ZH)","Flaach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,29,59.619047619,313,212,51.538461538,536,1040,525,TRUE,"ZH","Flurlingen","Flurlingen","Flurlingen","Flurlingen ZH","Flurlingen (ZH)","Flurlingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,30,51.511487304,426,401,54.557291667,838,1536,827,TRUE,"ZH","Andelfingen","Andelfingen","Andelfingen","Andelfingen ZH","Andelfingen (ZH)","Andelfingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,31,48.5,388,412,48.674698795,808,1660,800,TRUE,"ZH","Henggart","Henggart","Henggart","Henggart ZH","Henggart (ZH)","Henggart ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,32,48.502994012,81,86,48.546511628,167,344,167,TRUE,"ZH","Humlikon","Humlikon","Humlikon","Humlikon ZH","Humlikon (ZH)","Humlikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,33,46.504992867,326,375,48.06779661,709,1475,701,TRUE,"ZH","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,34,53.310696095,314,275,46.159813809,595,1289,589,TRUE,"ZH","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,35,41.480446927,297,419,51.380042463,726,1413,716,TRUE,"ZH","Marthalen","Marthalen","Marthalen","Marthalen ZH","Marthalen (ZH)","Marthalen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,37,50.586264657,302,295,49.27184466,609,1236,597,TRUE,"ZH","Ossingen","Ossingen","Ossingen","Ossingen ZH","Ossingen (ZH)","Ossingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,38,46.453089245,203,234,51.392111369,443,862,437,TRUE,"ZH","Rheinau","Rheinau","Rheinau","Rheinau ZH","Rheinau (ZH)","Rheinau ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,39,46.827794562,155,176,49.125364431,337,686,331,TRUE,"ZH","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,40,41.554959786,155,218,47.421383648,377,795,373,TRUE,"ZH","Trüllikon","Trüllikon","Trüllikon","Trüllikon ZH","Trüllikon (ZH)","Trüllikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,41,40.760869565,75,109,52.367688022,188,359,184,TRUE,"ZH","Truttikon","Truttikon","Truttikon","Truttikon ZH","Truttikon (ZH)","Truttikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,43,43.089430894,53,70,47.348484848,125,264,123,TRUE,"ZH","Volken","Volken","Volken","Volken ZH","Volken (ZH)","Volken ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,51,49.94994995,499,500,39.702427565,1014,2554,999,TRUE,"ZH","Bachenbülach","Bachenbülach","Bachenbülach","Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,52,54.4988026,1593,1330,40.777639408,2947,7227,2923,TRUE,"ZH","Bassersdorf","Bassersdorf","Bassersdorf","Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,53,52.831325301,2631,2349,39.285714286,5060,12880,4980,TRUE,"ZH","Bülach","Bülach","Bülach","Bülach ZH","Bülach (ZH)","Bülach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,54,53.823672674,1105,948,43.796081736,2079,4747,2053,TRUE,"ZH","Dietlikon","Dietlikon","Dietlikon","Dietlikon ZH","Dietlikon (ZH)","Dietlikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,55,54.246411483,907,765,51.605087826,1704,3302,1672,TRUE,"ZH","Eglisau","Eglisau","Eglisau","Eglisau ZH","Eglisau (ZH)","Eglisau ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,56,54.654510557,1139,945,36.933920705,2096,5675,2084,TRUE,"ZH","Embrach","Embrach","Embrach","Embrach ZH","Embrach (ZH)","Embrach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,57,49.111675127,387,401,47.673031026,799,1676,788,TRUE,"ZH","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,58,50.449205252,730,717,45.516811955,1462,3212,1447,TRUE,"ZH","Glattfelden","Glattfelden","Glattfelden","Glattfelden ZH","Glattfelden (ZH)","Glattfelden ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,59,44.259567388,266,335,45.508982036,608,1336,601,TRUE,"ZH","Hochfelden","Hochfelden","Hochfelden","Hochfelden ZH","Hochfelden (ZH)","Hochfelden ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,60,41.312741313,214,304,32.996845426,523,1585,518,TRUE,"ZH","Höri","Höri","Höri","Höri ZH","Höri (ZH)","Höri ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,61,40.710382514,149,217,47.662337662,367,770,366,TRUE,"ZH","Hüntwangen","Hüntwangen","Hüntwangen","Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,62,51.672372926,1962,1835,34.29490042,3840,11197,3797,TRUE,"ZH","Kloten","Kloten","Kloten","Kloten ZH","Kloten (ZH)","Kloten ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,63,56.086956522,387,303,42.611894543,695,1631,690,TRUE,"ZH","Lufingen","Lufingen","Lufingen","Lufingen ZH","Lufingen (ZH)","Lufingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,64,48.150224215,859,925,45.641155601,1801,3946,1784,TRUE,"ZH","Nürensdorf","Nürensdorf","Nürensdorf","Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,65,48.57881137,188,199,48.689138577,390,801,387,TRUE,"ZH","Oberembrach","Oberembrach","Oberembrach","Oberembrach ZH","Oberembrach (ZH)","Oberembrach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,66,54.949982753,1593,1306,31.623655914,2941,9300,2899,TRUE,"ZH","Opfikon","Opfikon","Opfikon","Opfikon ZH","Opfikon (ZH)","Opfikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,67,49.400141143,700,717,48.392554992,1430,2955,1417,TRUE,"ZH","Rafz","Rafz","Rafz","Rafz ZH","Rafz (ZH)","Rafz ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,68,52.753108348,297,266,34.356197353,571,1662,563,TRUE,"ZH","Rorbas","Rorbas","Rorbas","Rorbas ZH","Rorbas (ZH)","Rorbas ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,69,58.883854042,2469,1724,43.930934657,4249,9672,4193,TRUE,"ZH","Wallisellen","Wallisellen","Wallisellen","Wallisellen ZH","Wallisellen (ZH)","Wallisellen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,70,50.909090909,112,108,51.157407407,221,432,220,TRUE,"ZH","Wasterkingen","Wasterkingen","Wasterkingen","Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,71,47.530864198,231,255,46.991404011,492,1047,486,TRUE,"ZH","Wil ZH","Wil (ZH)","Wil ZH","Wil ZH","Wil (ZH)","Wil ZH ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,72,51.511335013,818,770,47.472657405,1606,3383,1588,TRUE,"ZH","Winkel","Winkel","Winkel","Winkel ZH","Winkel (ZH)","Winkel ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,81,40.298507463,81,120,43.412526998,201,463,201,TRUE,"ZH","Bachs","Bachs","Bachs","Bachs ZH","Bachs (ZH)","Bachs ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,82,51.276595745,241,229,47.093596059,478,1015,470,TRUE,"ZH","Boppelsen","Boppelsen","Boppelsen","Boppelsen ZH","Boppelsen (ZH)","Boppelsen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,83,52.204338698,746,683,36.722731906,1441,3924,1429,TRUE,"ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,84,49.771167048,435,439,36.608623549,883,2412,874,TRUE,"ZH","Dällikon","Dällikon","Dällikon","Dällikon ZH","Dällikon (ZH)","Dällikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,85,56.399132321,260,201,42.791970803,469,1096,461,TRUE,"ZH","Dänikon","Dänikon","Dänikon","Dänikon ZH","Dänikon (ZH)","Dänikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,86,48.837209302,651,682,40.249702735,1354,3364,1333,TRUE,"ZH","Dielsdorf","Dielsdorf","Dielsdorf","Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,87,50,142,142,49.479166667,285,576,284,TRUE,"ZH","Hüttikon","Hüttikon","Hüttikon","Hüttikon ZH","Hüttikon (ZH)","Hüttikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,88,48.776371308,578,607,50.083752094,1196,2388,1185,TRUE,"ZH","Neerach","Neerach","Neerach","Neerach ZH","Neerach (ZH)","Neerach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,89,47.043918919,557,627,38.54334515,1196,3103,1184,TRUE,"ZH","Niederglatt","Niederglatt","Niederglatt","Niederglatt ZH","Niederglatt (ZH)","Niederglatt ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,90,48.298298298,965,1033,36.481849377,2020,5537,1998,TRUE,"ZH","Niederhasli","Niederhasli","Niederhasli","Niederhasli ZH","Niederhasli (ZH)","Niederhasli ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,91,55.004955401,555,454,49.270428016,1013,2056,1009,TRUE,"ZH","Niederweningen","Niederweningen","Niederweningen","Niederweningen ZH","Niederweningen (ZH)","Niederweningen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,92,39.305301645,430,664,30.323819978,1105,3644,1094,TRUE,"ZH","Oberglatt","Oberglatt","Oberglatt","Oberglatt ZH","Oberglatt (ZH)","Oberglatt ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,93,47.993019197,275,298,48.009950249,579,1206,573,TRUE,"ZH","Oberweningen","Oberweningen","Oberweningen","Oberweningen ZH","Oberweningen (ZH)","Oberweningen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,94,55.735660848,447,355,45.261984392,812,1794,802,TRUE,"ZH","Otelfingen","Otelfingen","Otelfingen","Otelfingen ZH","Otelfingen (ZH)","Otelfingen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,95,64,112,63,58.280254777,183,314,175,TRUE,"ZH","Regensberg","Regensberg","Regensberg","Regensberg ZH","Regensberg (ZH)","Regensberg ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,96,52.103475307,1994,1833,39.874330449,3871,9708,3827,TRUE,"ZH","Regensdorf","Regensdorf","Regensdorf","Regensdorf ZH","Regensdorf (ZH)","Regensdorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,97,47.111681643,734,824,34.741474147,1579,4545,1558,TRUE,"ZH","Rümlang","Rümlang","Rümlang","Rümlang ZH","Rümlang (ZH)","Rümlang ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,98,48.638132296,125,132,41.774193548,259,620,257,TRUE,"ZH","Schleinikon","Schleinikon","Schleinikon","Schleinikon ZH","Schleinikon (ZH)","Schleinikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,99,46.271929825,211,245,48.210526316,458,950,456,TRUE,"ZH","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,100,52.330827068,348,317,40.411373261,668,1653,665,TRUE,"ZH","Stadel","Stadel","Stadel","Stadel ZH","Stadel (ZH)","Stadel ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,101,49.68879668,479,485,45.2181987,974,2154,964,TRUE,"ZH","Steinmaur","Steinmaur","Steinmaur","Steinmaur ZH","Steinmaur (ZH)","Steinmaur ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,102,44.951923077,187,229,34.12244898,418,1225,416,TRUE,"ZH","Weiach","Weiach","Weiach","Weiach ZH","Weiach (ZH)","Weiach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,111,37.43315508,630,1053,47.394678492,1710,3608,1683,TRUE,"ZH","Bäretswil","Bäretswil","Bäretswil","Bäretswil ZH","Bäretswil (ZH)","Bäretswil ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,112,43.75,1071,1377,47.199388262,2469,5231,2448,TRUE,"ZH","Bubikon","Bubikon","Bubikon","Bubikon ZH","Bubikon (ZH)","Bubikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,113,46.126604692,1042,1217,45.534115775,2289,5027,2259,TRUE,"ZH","Dürnten","Dürnten","Dürnten","Dürnten ZH","Dürnten (ZH)","Dürnten ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,114,37.671232877,275,455,43.015133877,739,1718,730,TRUE,"ZH","Fischenthal","Fischenthal","Fischenthal","Fischenthal ZH","Fischenthal (ZH)","Fischenthal ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,115,43.60446571,1367,1768,44.819311124,3175,7084,3135,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,116,43.353090601,512,669,45.541158537,1195,2624,1181,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,117,45.866819747,1598,1886,44.933078394,3525,7845,3484,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,118,44.933920705,1428,1750,41.690470008,3211,7702,3178,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,119,50.568181818,267,261,54.221770092,533,983,528,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,120,44.699922058,1147,1419,42.014225671,2599,6186,2566,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,121,49.228633138,3191,3291,42.602704108,6554,15384,6482,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,131,54.128014842,2334,1978,45.277749043,4377,9667,4312,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,135,58.838028169,1671,1169,57.428914698,2868,4994,2840,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,136,52.893401015,1042,928,42.789598109,1991,4653,1970,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,137,55.915813424,983,775,53.425480769,1778,3328,1758,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,138,53.307692308,2079,1821,44.596427764,3945,8846,3900,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,139,56.239015817,960,747,51.171064334,1726,3373,1707,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,141,56.215495907,2953,2300,49.976501551,5317,10639,5253,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,151,59.960649287,1219,814,59.173126615,2061,3483,2033,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,152,53.780832996,1330,1143,58.801410106,2502,4255,2473,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,153,45.427728614,1232,1480,47.53984754,2744,5772,2712,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,154,54.598276898,2725,2266,57.575065647,5043,8759,4991,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,155,54.952543198,2258,1851,56.122586742,4157,7407,4109,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,156,50.282828283,2489,2461,55.208103942,5014,9082,4950,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,157,44.334160463,536,673,44.084861561,1226,2781,1209,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,158,53.374462516,2855,2494,54.628132579,5406,9896,5349,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,159,54.241071429,1215,1025,53.959085439,2242,4155,2240,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,160,57.277227723,1157,863,59.631147541,2037,3416,2020,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,161,57.092119867,2572,1933,57.23412251,4569,7983,4505,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
1,172,52.054794521,988,910,44.859813084,1920,4280,1898,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","Zürich","Zurich","Zurigo",54.685259006,FALSE,FALSE
